Minior Meteor,6,6,10,6,10,6,Rock,Flying,1,5,2,0,0,0,0,3,-,Forme Change,Glow,-,-,-,-,-,-,-
Minior (Meteor),6,6,10,6,10,6,Rock,Flying,1,5,2,0,0,0,0,3,-,Forme Change,Glow,-,-,-,-,-,-,-
Minior-Meteor,6,6,10,6,10,6,Rock,Flying,1,5,2,0,0,0,0,3,-,Forme Change,Glow,-,-,-,-,-,-,-
Minior M,6,6,10,6,10,6,Rock,Flying,1,5,2,0,0,0,0,3,-,Forme Change,Glow,-,-,-,-,-,-,-
Minior (M),6,6,10,6,10,6,Rock,Flying,1,5,2,0,0,0,0,3,-,Forme Change,Glow,-,-,-,-,-,-,-
Minior-M,6,6,10,6,10,6,Rock,Flying,1,5,2,0,0,0,0,3,-,Forme Change,Glow,-,-,-,-,-,-,-
Minior Core,6,10,6,10,6,12,Rock,Flying,1,7,2,0,0,0,0,2,-,Forme Change,Glow,-,-,-,-,-,-,-
Minior (Core),6,10,6,10,6,12,Rock,Flying,1,7,2,0,0,0,0,2,-,Forme Change,Glow,-,-,-,-,-,-,-
Minior-Core,6,10,6,10,6,12,Rock,Flying,1,7,2,0,0,0,0,2,-,Forme Change,Glow,-,-,-,-,-,-,-
Minior C,6,10,6,10,6,12,Rock,Flying,1,7,2,0,0,0,0,2,-,Forme Change,Glow,-,-,-,-,-,-,-
Minior (C),6,10,6,10,6,12,Rock,Flying,1,7,2,0,0,0,0,2,-,Forme Change,Glow,-,-,-,-,-,-,-
Minior-C,6,10,6,10,6,12,Rock,Flying,1,7,2,0,0,0,0,2,-,Forme Change,Glow,-,-,-,-,-,-,-
Komala,7,12,7,8,10,7,Normal,,5,0,3,0,0,1,1,4,Forest,-,-,-,-,-,-,-,-,-
Turtonator,6,8,14,9,9,4,Fire,Dragon,5,0,2,0,0,0,1,7,Cave; Mountain,Volatile Bomb,-,-,-,-,-,-,-,-
Togedemaru,7,10,6,4,7,10,Electric,Steel,6,0,2,0,0,1,1,3,-,Glow,Underdog,Zapper,-,-,-,-,-,-
Mimikyu,6,9,8,5,11,10,Ghost,Fairy,5,0,3,0,0,1,1,2,-,Amorphous,Darkvision,Reach,-,-,-,-,-,-
Bruxish,7,11,7,7,7,9,Water,Psychic,1,0,6,0,0,2,2,5,-,Gilled,Telekinesis,-,-,-,-,-,-,-
Drampa,8,6,9,14,9,4,Normal,Dragon,6,4,4,0,0,2,2,6,-,Mountable 2,Reach,-,-,-,-,-,-,-
Dhelmise,7,13,10,9,9,4,Grass,Ghost,1,0,5,4,0,1,0,7,-,Darkvision,Dead Silent,Gilled,-,-,-,-,-,-
Jangmo-o,5,6,7,5,5,5,Dragon,,4,0,2,0,0,1,1,3,Mountain,Underdog,-,-,-,-,-,-,-,-
Jangmoo,5,6,7,5,5,5,Dragon,,4,0,2,0,0,1,1,3,Mountain,Underdog,-,-,-,-,-,-,-,-
Hakamo-o,6,8,9,7,7,7,Dragon,Fighting,6,0,3,0,0,1,1,6,Mountain,Underdog,-,-,-,-,-,-,-,-
Hakamoo,6,8,9,7,7,7,Dragon,Fighting,6,0,3,0,0,1,1,6,Mountain,Underdog,-,-,-,-,-,-,-,-
Kommo-o,8,11,13,10,11,9,Dragon,Fighting,8,0,4,0,0,2,1,9,Mountain,-,-,-,-,-,-,-,-,-
Kommoo,8,11,13,10,11,9,Dragon,Fighting,8,0,4,0,0,2,1,9,Mountain,-,-,-,-,-,-,-,-,-
Tapu Koko,7,12,9,10,8,13,Electric,Fairy,6,10,3,0,0,3,3,6,-,Aura Reader,Zapper,-,-,-,-,-,-,-
Tapu Lele,7,9,8,13,12,10,Psychic,Fairy,4,8,5,0,0,2,2,4,-,Aura Reader,Telekinetic,-,-,-,-,-,-,-
Tapu Bulu,7,13,12,9,10,8,Grass,Fairy,6,6,5,0,0,1,1,9,-,Aura Reader,Gardener,Sprouter,-,-,-,-,-,-
Tapu Fini,7,8,12,10,13,9,Water,Fairy,4,8,8,0,0,1,1,4,-,Aura Reader,Fountain,-,-,-,-,-,-,-
Cosmog,4,3,3,3,3,4,Psychic,,2,0,1,4,0,1,1,1,-,Underdog,-,-,-,-,-,-,-,-
Cosmoem,4,3,13,3,13,4,Psychic,,1,0,1,3,0,0,0,1,-,Heater,-,-,-,-,-,-,-,-
Solgaleo,14,14,11,11,9,10,Psychic,Steel,10,0,5,0,0,3,3,14,-,Darkvision,Glow,Mountable 2,-,-,-,-,-,-
Lunala,14,11,9,14,11,10,Psychic,Ghost,4,10,2,0,0,2,2,8,-,Darkvision,Invisibility,Phasing,Stealth,Mountable 2,-,-,-,-
Nihilego,11,5,5,13,13,10,Rock,Poison,3,0,5,6,0,1,1,2,-,Dead Silent,Chilled,-,-,-,-,-,-,-
Buzzwole,11,14,14,5,5,8,Bug,Fighting,7,5,3,0,0,2,2,12,-,-,-,-,-,-,-,-,-,-
Pheromosa,7,14,4,14,4,15,Bug,Fighting,12,0,6,0,0,2,2,6,-,Wallclimber,-,-,-,-,-,-,-,-
Xurkitree,8,9,7,17,7,8,Electric,,7,0,3,0,0,2,3,9,-,Glow,Reach,Zapper,-,-,-,-,-,-
Celesteela,10,10,10,11,10,6,Steel,Flying,6,10,3,0,0,1,1,8,-,Firestarter,-,-,-,-,-,-,-,-
Kartana,6,18,13,6,3,11,Grass,Steel,4,0,2,6,0,1,1,7,-,-,-,-,-,-,-,-,-,-
Guzzlord,22,10,5,10,5,4,Dragon,Dark,8,0,4,0,8,0,1,12,-,Darkvision,Groundshaper,Reach,-,-,-,-,-,-
Necrozma,10,11,10,13,9,8,Psychic,,6,10,3,0,0,2,2,9,-,Darkvision,Dead Silent,Mindlock,Viral Fusion,-,-,-,-,-
Necrozma Dusk,10,16,13,11,11,8,Psychic,Steel,10,0,5,0,0,3,3,14,-,Darkvision,Dead Silent,Mindlock,Viral Fusion,-,-,-,-,-
Necrozma (Dusk),10,16,13,11,11,8,Psychic,Steel,10,0,5,0,0,3,3,14,-,Darkvision,Dead Silent,Mindlock,Viral Fusion,-,-,-,-,-
Necrozma-Dusk,10,16,13,11,11,8,Psychic,Steel,10,0,5,0,0,3,3,14,-,Darkvision,Dead Silent,Mindlock,Viral Fusion,-,-,-,-,-
Necrozma Du,10,16,13,11,11,8,Psychic,Steel,10,0,5,0,0,3,3,14,-,Darkvision,Dead Silent,Mindlock,Viral Fusion,-,-,-,-,-
Necrozma (Du),10,16,13,11,11,8,Psychic,Steel,10,0,5,0,0,3,3,14,-,Darkvision,Dead Silent,Mindlock,Viral Fusion,-,-,-,-,-
Necrozma-Du,10,16,13,11,11,8,Psychic,Steel,10,0,5,0,0,3,3,14,-,Darkvision,Dead Silent,Mindlock,Viral Fusion,-,-,-,-,-
Necrozma Dawn,10,11,11,16,13,8,Psychic,Ghost,4,10,2,0,0,2,2,9,-,Darkvision,Dead Silent,Mindlock,Viral Fusion,-,-,-,-,-
Necrozma (Dawn),10,11,11,16,13,8,Psychic,Ghost,4,10,2,0,0,2,2,9,-,Darkvision,Dead Silent,Mindlock,Viral Fusion,-,-,-,-,-
Necrozma-Dawn,10,11,11,16,13,8,Psychic,Ghost,4,10,2,0,0,2,2,9,-,Darkvision,Dead Silent,Mindlock,Viral Fusion,-,-,-,-,-
Necrozma Da,10,11,11,16,13,8,Psychic,Ghost,4,10,2,0,0,2,2,9,-,Darkvision,Dead Silent,Mindlock,Viral Fusion,-,-,-,-,-
Necrozma (Da),10,11,11,16,13,8,Psychic,Ghost,4,10,2,0,0,2,2,9,-,Darkvision,Dead Silent,Mindlock,Viral Fusion,-,-,-,-,-
Necrozma-Da,10,11,11,16,13,8,Psychic,Ghost,4,10,2,0,0,2,2,9,-,Darkvision,Dead Silent,Mindlock,Viral Fusion,-,-,-,-,-
Zygarde 10%,5,10,7,6,9,12,Dragon,Ground,9,0,6,0,3,3,3,5,-,Darkvision,Groundshaper,Tremorsense,Zygarde Cells,Forme Change,-,-,-,-
Zygarde-10%,5,10,7,6,9,12,Dragon,Ground,9,0,6,0,3,3,3,5,-,Darkvision,Groundshaper,Tremorsense,Zygarde Cells,Forme Change,-,-,-,-
Zygarde Complete,22,10,12,9,10,9,Dragon,Ground,8,0,6,0,3,3,3,16,-,Darkvision,Groundshaper,Tremorsense,Reach,Forme Change,Zygarde Cells,-,-,-
Zygarde (Complete),22,10,12,9,10,9,Dragon,Ground,8,0,6,0,3,3,3,16,-,Darkvision,Groundshaper,Tremorsense,Reach,Forme Change,Zygarde Cells,-,-,-
Zygarde-Complete,22,10,12,9,10,9,Dragon,Ground,8,0,6,0,3,3,3,16,-,Darkvision,Groundshaper,Tremorsense,Reach,Forme Change,Zygarde Cells,-,-,-
Zygarde C,22,10,12,9,10,9,Dragon,Ground,8,0,6,0,3,3,3,16,-,Darkvision,Groundshaper,Tremorsense,Reach,Forme Change,Zygarde Cells,-,-,-
Zygarde (C),22,10,12,9,10,9,Dragon,Ground,8,0,6,0,3,3,3,16,-,Darkvision,Groundshaper,Tremorsense,Reach,Forme Change,Zygarde Cells,-,-,-
Zygarde-C,22,10,12,9,10,9,Dragon,Ground,8,0,6,0,3,3,3,16,-,Darkvision,Groundshaper,Tremorsense,Reach,Forme Change,Zygarde Cells,-,-,-
Magearna,8,10,12,13,12,7,Steel,Fairy,6,0,3,0,0,1,1,6,-,Aura Reader,Dead Silent,Telepath,-,-,-,-,-,-
Marshadow,9,13,8,9,9,13,Fighting,Ghost,6,0,3,0,0,1,1,7,-,Darkvision,Dead Silent,Invisibility,Phasing,Shadow Meld,Stealth,-,-,-
Volcanion,8,11,12,13,9,7,Fire,Water,7,6,6,0,0,1,1,8,-,Firestarter,Fountain,Heater,Egg Warmer,-,-,-,-,-
Poipole,7,7,7,7,7,7,Poison,,4,0,2,5,0,1,1,5,-,Underdog,-,-,-,-,-,-,-,-
Naganadel,7,7,7,13,7,12,Poison,Dragon,2,7,2,0,0,1,1,8,-,-,-,-,-,-,-,-,-,-
Stakataka,6,13,21,5,10,1,Rock,Steel,4,0,2,0,0,1,1,10,-,Mindlock,Reach,-,-,-,-,-,-,-
Blacephalon,5,13,5,15,8,11,Fire,Ghost,7,0,5,0,0,2,2,5,-,Firestarter,Glow,Volatile Bomb,-,-,-,-,-,-
Zeraora,9,11,8,10,8,14,Electric,,7,0,4,0,0,2,2,7,Forest,Zapper,-,-,-,-,-,-,-,-
Grookey,5,7,5,4,4,7,Grass,,5,0,3,0,0,2,2,2,Forest,Pack Mon,Underdog,-,-,-,-,-,-,-
Thwackey,7,9,7,6,6,8,Grass,,7,0,4,0,0,3,3,3,Forest,Pack Mon,Underdog,-,-,-,-,-,-,-
Rillaboom,10,13,9,6,7,9,Grass,,8,0,5,0,0,3,3,8,Forest,Pack Mon,-,-,-,-,-,-,-,-
Scorbunny,5,7,4,4,4,7,Fire,,5,0,2,0,0,2,2,2,Grassland,Firestarter,Underdog,-,-,-,-,-,-,-
Raboot,7,9,6,6,6,9,Fire,,7,0,4,0,0,3,3,4,Grassland,Firestarter,Underdog,-,-,-,-,-,-,-
Cinderace,8,12,8,7,8,12,Fire,,9,0,5,0,0,3,3,6,Grassland,Firestarter,-,-,-,-,-,-,-,-
Sobble,5,4,4,7,4,7,Water,,4,0,4,0,0,2,2,2,-,Blender,Fountain,Gilled,Underdog,-,-,-,-,-
Drizzile,7,6,6,10,6,9,Water,,5,0,5,0,0,2,2,4,-,Blender,Fountain,Gilled,Wallclimber,Underdog,-,-,-,-
Inteleon,7,9,7,13,7,12,Water,,7,0,6,0,0,3,6,5,-,Blender,Fountain,Gilled,Stealth,Wallclimber,-,-,-,-
Skwovet,7,6,6,4,4,3,Normal,,5,0,2,0,0,1,1,2,-,Underdog,-,-,-,-,-,-,-,-
Greedent,12,10,10,6,8,2,Normal,,6,0,3,0,0,2,2,3,-,-,-,-,-,-,-,-,-,-
Rookidee,4,5,4,3,4,6,Flying,,2,4,2,0,0,2,2,1,-,Guster,Underdog,-,-,-,-,-,-,-
Corvisquire,7,7,6,4,6,8,Flying,,3,6,2,0,0,3,3,3,-,Guster,Underdog,-,-,-,-,-,-,-
Corviknight,10,9,11,5,9,7,Flying,Steel,3,8,2,0,0,4,4,7,-,Guster,Mountable 2,-,-,-,-,-,-,-
Blipbug,3,2,2,3,5,5,Bug,,4,0,2,0,0,1,1,1,Grassland,Threaded,Wallclimber,Underdog,-,-,-,-,-,-
Dottler,5,4,8,5,9,3,Bug,Psychic,4,0,2,0,0,1,1,1,Grassland,Glow,Telepath,Threaded,Wallclimber,Underdog,-,-,-,-
Orbeetle,6,5,11,8,12,9,Bug,Psychic,5,7,2,0,0,2,2,3,Grassland,Glow,Telepath,Threaded,Wallclimber,-,-,-,-,-
Nickit,4,3,3,5,5,5,Dark,,5,0,3,0,0,1,1,2,Forest; Urban,Darkvision,Stealth,Underdog,-,-,-,-,-,-
Thievul,7,6,6,9,9,9,Dark,,7,0,4,0,0,2,2,5,Forest; Urban,Darkvision,Stealth,Tracker,-,-,-,-,-,-
Gossifleur,4,4,6,4,6,1,Grass,,2,0,2,4,0,1,1,1,-,Alluring,Underdog,-,-,-,-,-,-,-
Eldegoss,6,5,9,8,12,6,Grass,,2,0,2,3,0,1,1,1,-,Alluring,Gardener,-,-,-,-,-,-,-
Wooloo,4,4,6,4,5,5,Normal,,4,0,1,0,0,1,1,4,Grassland,Underdog,-,-,-,-,-,-,-,-
Dubwool,7,8,10,6,9,9,Normal,,7,0,3,0,0,2,2,7,Grassland,-,-,-,-,-,-,-,-,-
Chewtle,5,6,5,4,4,4,Water,,4,0,4,0,0,0,1,4,-,Fountain,Gilled,Underdog,-,-,-,-,-,-
Drednaw,9,12,9,5,7,7,Water,Rock,6,0,5,0,0,0,1,8,-,Fountain,Gilled,Reach,-,-,-,-,-,-
Yamper,6,5,5,4,5,3,Electric,,5,0,4,0,0,1,1,2,-,Pack Mon,Tracker,Underdog,Zapper,-,-,-,-,-
Boltund,7,9,6,9,6,12,Electric,,7,0,5,0,0,2,2,5,-,Pack Mon,Tracker,Zapper,-,-,-,-,-,-
Rolycoly,3,4,5,4,5,3,Rock,,5,0,1,0,0,0,1,3,Cave,Darkvision,Materializer,Underdog,-,-,-,-,-,-
Carkol,8,6,9,6,7,5,Rock,Fire,6,0,3,0,0,0,1,5,Cave,Darkvision,Firestarter,Glow,Heater,Materializer,Underdog,-,-,-
Coalossal,11,8,12,8,9,3,Rock,Fire,8,0,4,0,0,1,1,10,Cave,Darkvision,Firestarter,Glow,Heater,Materializer,-,-,-,-
Applin,4,4,8,4,4,2,Grass,Dragon,4,0,2,0,0,1,1,1,Forest; Grassland,Stealth,Underdog,-,-,-,-,-,-,-
Flapple,7,11,8,10,6,7,Grass,Dragon,4,6,2,0,0,2,2,1,Forest; Grassland,Guster,Stealth,-,-,-,-,-,-,-
Appletun,11,9,8,10,8,3,Grass,Dragon,6,0,4,0,0,1,1,2,Forest; Grassland,Alluring,-,-,-,-,-,-,-,-
Silicobra,5,6,8,4,5,5,Ground,,5,0,3,0,5,1,1,2,Desert,Underdog,-,-,-,-,-,-,-,-
Sandaconda,7,11,13,7,7,7,Ground,,7,0,4,0,7,1,1,5,Desert,-,-,-,-,-,-,-,-,-
Cramorant,7,9,6,9,10,9,Flying,Water,5,6,5,0,0,2,2,3,-,Guster,-,-,-,-,-,-,-,-
Arrokuda,4,6,4,4,3,7,Water,,3,0,6,0,0,2,2,1,-,Fountain,Gilled,Underdog,-,-,-,-,-,-
Barraskewda,6,12,6,6,5,14,Water,,4,0,8,0,0,3,3,4,-,Fountain,Gilled,-,-,-,-,-,-,-
Toxel,4,4,4,5,4,4,Electric,Poison,4,0,3,0,0,1,1,2,Wetlands,Glow,Underdog,Zapper,-,-,-,-,-,-
Toxtricity,8,10,7,11,7,8,Electric,Poison,7,0,4,0,0,2,2,4,Wetlands,Glow,Zapper,-,-,-,-,-,-,-
Sizzlipede,5,7,5,5,5,5,Fire,Bug,5,0,2,0,0,1,1,1,Forest,Egg Warmer,Firestarter,Heater,Underdog,Wallclimber,-,-,-,-
Centiskorch,10,12,7,9,9,7,Fire,Bug,8,0,4,0,0,2,2,7,Forest,Egg Warmer,Firestarter,Heater,Mountable 2,Wallclimber,-,-,-,-
Clobbopus,5,7,6,5,5,3,Fighting,,4,0,5,0,0,1,1,4,-,Gilled,Underdog,-,-,-,-,-,-,-
Grapploct,8,12,9,7,8,4,Fighting,,6,0,7,0,0,2,2,7,-,Gilled,-,-,-,-,-,-,-,-
Sinistea,4,5,5,7,5,5,Ghost,,2,0,1,4,0,0,1,1,-,Darkvision,Dead Silent,Fountain,Phasing,Underdog,-,-,-,-
Polteageist,6,7,7,13,11,7,Ghost,,2,0,1,6,0,0,1,1,-,Darkvision,Dead Silent,Fountain,Phasing,-,-,-,-,-
Hatenna,4,3,5,6,5,4,Psychic,,5,0,2,0,0,1,1,1,Forest,Telekinetic,Telepath,Underdog,-,-,-,-,-,-
Hattrem,6,4,7,9,7,5,Psychic,,6,0,3,0,0,1,1,1,Forest,Telekinetic,Telepath,Underdog,-,-,-,-,-,-
Hatterene,6,9,10,14,10,3,Psychic,Fairy,8,0,4,0,0,2,2,3,Forest,Invisibility,Telekinetic,Telepath,-,-,-,-,-,-
Impidimp,5,5,3,6,4,5,Dark,Fairy,5,0,3,0,0,1,1,1,Forest,Darkvision,Stealth,Underdog,-,-,-,-,-,-
Morgrem,7,6,5,8,6,7,Dark,Fairy,6,0,4,0,0,2,2,3,Forest,Darkvision,Stealth,Underdog,-,-,-,-,-,-
Grimmsnarl,10,12,7,10,8,6,Dark,Fairy,8,0,5,0,0,3,3,8,Forest,Darkvision,Stealth,-,-,-,-,-,-,-
Milcery,5,4,4,5,6,3,Fairy,,2,0,2,4,0,1,1,1,-,Alluring,Amorphous,Sticky Hold,Underdog,-,-,-,-,-
Alcremie,7,6,8,11,12,6,Fairy,,2,0,2,6,0,2,2,2,-,Alluring,Amorphous,Sticky Hold,-,-,-,-,-,-
Falinks,7,10,10,7,6,8,Fighting,,7,0,4,0,0,2,2,9,-,Mindlock,Pack Mon,-,-,-,-,-,-,-
Pincurchin,5,10,10,9,9,2,Electric,,4,0,4,0,0,0,1,1,-,Amorphous,Gilled,Glow,Underdog,Zapper,-,-,-,-
Snom,3,3,4,5,3,2,Ice,Bug,4,0,2,0,0,1,1,1,Tundra,Chilled,Freezer,Threaded,Underdog,Wallclimber,-,-,-,-
Frosmoth,7,7,6,13,9,7,Ice,Bug,3,7,2,0,0,2,2,3,Tundra,Chilled,Freezer,Threaded,Wallclimber,-,-,-,-,-
Stonjourner,10,13,14,2,2,7,Rock,,8,0,3,0,0,2,2,9,Mountain,Groundshaper,Materializer,Telekinetic,-,-,-,-,-,-
Eiscue I,8,8,11,7,9,5,Ice,,6,0,6,0,0,1,2,4,Tundra,Chilled,Forme Change,-,-,-,-,-,-,-
Eiscue Ice,8,8,11,7,9,5,Ice,,6,0,6,0,0,1,2,4,Tundra,Chilled,Forme Change,-,-,-,-,-,-,-
Eiscue-I,8,8,11,7,9,5,Ice,,6,0,6,0,0,1,2,4,Tundra,Chilled,Forme Change,-,-,-,-,-,-,-
Eiscue-Ice,8,8,11,7,9,5,Ice,,6,0,6,0,0,1,2,4,Tundra,Chilled,Forme Change,-,-,-,-,-,-,-
Eiscue (I),8,8,11,7,9,5,Ice,,6,0,6,0,0,1,2,4,Tundra,Chilled,Forme Change,-,-,-,-,-,-,-
Eiscue (Ice),8,8,11,7,9,5,Ice,,6,0,6,0,0,1,2,4,Tundra,Chilled,Forme Change,-,-,-,-,-,-,-
Eiscue N,8,8,7,7,5,13,Ice,,8,0,8,0,0,2,3,4,Tundra,Chilled,Forme Change,-,-,-,-,-,-,-
Eiscue Noice,8,8,7,7,5,13,Ice,,8,0,8,0,0,2,3,4,Tundra,Chilled,Forme Change,-,-,-,-,-,-,-
Eiscue-N,8,8,7,7,5,13,Ice,,8,0,8,0,0,2,3,4,Tundra,Chilled,Forme Change,-,-,-,-,-,-,-
Eiscue-Noice,8,8,7,7,5,13,Ice,,8,0,8,0,0,2,3,4,Tundra,Chilled,Forme Change,-,-,-,-,-,-,-
Eiscue (N),8,8,7,7,5,13,Ice,,8,0,8,0,0,2,3,4,Tundra,Chilled,Forme Change,-,-,-,-,-,-,-
Eiscue (Noice),8,8,7,7,5,13,Ice,,8,0,8,0,0,2,3,4,Tundra,Chilled,Forme Change,-,-,-,-,-,-,-
Indeedee M,6,7,6,11,10,10,Psychic,Normal,6,0,3,0,0,1,1,3,Forest,Telekinetic,Telepath,-,-,-,-,-,-,-
Indeedee Male,6,7,6,11,10,10,Psychic,Normal,6,0,3,0,0,1,1,3,Forest,Telekinetic,Telepath,-,-,-,-,-,-,-
Indeedee-M,6,7,6,11,10,10,Psychic,Normal,6,0,3,0,0,1,1,3,Forest,Telekinetic,Telepath,-,-,-,-,-,-,-
Indeedee-Male,6,7,6,11,10,10,Psychic,Normal,6,0,3,0,0,1,1,3,Forest,Telekinetic,Telepath,-,-,-,-,-,-,-
Indeedee (M),6,7,6,11,10,10,Psychic,Normal,6,0,3,0,0,1,1,3,Forest,Telekinetic,Telepath,-,-,-,-,-,-,-
Indeedee (Male),6,7,6,11,10,10,Psychic,Normal,6,0,3,0,0,1,1,3,Forest,Telekinetic,Telepath,-,-,-,-,-,-,-
Indeedee F,7,6,7,10,11,9,Psychic,Normal,6,0,3,0,0,1,1,3,Forest,Telekinetic,Telepath,-,-,-,-,-,-,-
Indeedee Female,7,6,7,10,11,9,Psychic,Normal,6,0,3,0,0,1,1,3,Forest,Telekinetic,Telepath,-,-,-,-,-,-,-
Indeedee-F,7,6,7,10,11,9,Psychic,Normal,6,0,3,0,0,1,1,3,Forest,Telekinetic,Telepath,-,-,-,-,-,-,-
Indeedee-Female,7,6,7,10,11,9,Psychic,Normal,6,0,3,0,0,1,1,3,Forest,Telekinetic,Telepath,-,-,-,-,-,-,-
Indeedee (F),7,6,7,10,11,9,Psychic,Normal,6,0,3,0,0,1,1,3,Forest,Telekinetic,Telepath,-,-,-,-,-,-,-
Indeedee (Female),7,6,7,10,11,9,Psychic,Normal,6,0,3,0,0,1,1,3,Forest,Telekinetic,Telepath,-,-,-,-,-,-,-
Morpeko,6,10,6,7,6,10,Electric,Dark,7,0,4,0,0,1,1,4,Forest,Darkvision,Underdog,Zapper,-,-,-,-,-,-
Cufant,7,8,5,4,5,4,Steel,,5,0,2,0,0,0,1,8,Mountain,Groundshaper,Mountable 1,Underdog,-,-,-,-,-,-
Copperajah,12,13,7,8,7,3,Steel,,7,0,3,0,0,0,1,12,Mountain,Groundshaper,Mountable 2,-,-,-,-,-,-,-
Dracozolt,9,10,9,8,7,8,Electric,Dragon,8,0,3,0,0,2,2,7,Forest; Grassland,Mountable 1,Zapper,-,-,-,-,-,-,-
Arctozolt,9,10,9,9,8,6,Electric,Ice,6,0,6,0,0,2,2,6,Tundra,Chilled,Freezer,Mountable 1,Zapper,-,-,-,-,-
Dracovish,9,9,10,7,8,8,Water,Dragon,8,0,5,0,0,2,2,6,Ocean,Fountain,Gilled,Mountable 1,-,-,-,-,-,-
Arctovish,9,9,10,8,9,6,Water,Ice,4,0,7,0,0,3,3,7,Tundra,Chilled,Freezer,Gilled,Mountable 2,-,-,-,-,-
Duraludon,7,10,12,12,5,9,Steel,Dragon,7,0,3,0,0,2,3,8,Mountain,-,-,-,-,-,-,-,-,-
Dreepy,3,6,3,4,3,8,Dragon,Ghost,2,4,4,0,0,1,1,1,-,Darkvision,Dead Silent,Invisibility,Phasing,Underdog,-,-,-,-
Drakloak,7,8,5,6,5,10,Dragon,Ghost,3,6,6,0,0,2,2,3,-,Darkvision,Dead Silent,Invisibility,Phasing,Underdog,-,-,-,-
Dragapult,9,12,8,10,8,14,Dragon,Ghost,3,8,8,0,0,3,3,6,-,Darkvision,Dead Silent,Invisibility,Mountable 3,Phasing,-,-,-,-
Meowth Galarian,5,7,6,4,4,4,Steel,,5,0,2,0,0,1,1,2,Forest,Fortune,Tracker,Underdog,-,-,-,-,-,-
Perrserker,7,11,10,5,6,5,Steel,,7,0,3,0,0,1,1,4,Forest,Fortune,Tracker,Underdog,-,-,-,-,-,-
Ponyta Galarian,5,9,6,7,7,9,Psychic,,6,0,2,0,0,1,2,3,Forest,Telekinetic,Telepath,Underdog,-,-,-,-,-,-
Rapidash Galarian,7,10,7,8,8,11,Psychic,Fairy,10,0,4,0,0,2,3,6,Forest,Mountable 2,Telekinetic,Telepath,-,-,-,-,-,-
Farfetchd Galarian,5,10,6,6,6,6,Fighting,,6,2,2,0,0,2,2,5,-,Underdog,Wielder,-,-,-,-,-,-,-
Farfetch'd Galarian,5,10,6,6,6,6,Fighting,,6,2,2,0,0,2,2,5,-,Underdog,Wielder,-,-,-,-,-,-,-
Sirfetchd,6,14,10,7,8,7,Fighting,,8,2,3,0,0,3,3,7,-,Wielder,-,-,-,-,-,-,-,-
Sirfetch'd,6,14,10,7,8,7,Fighting,,8,2,3,0,0,3,3,7,-,Wielder,-,-,-,-,-,-,-,-
Weezing Galarian,7,9,12,9,7,6,Poison,Fairy,2,0,1,4,0,1,1,4,-,Volatile Bomb,-,-,-,-,-,-,-,-
Mr Mime Galarian,5,7,7,9,9,10,Ice,Psychic,6,0,3,0,0,1,1,5,Tundra,Chilled,Freezer,Telekinetic,Telepath,-,-,-,-,-
Mr. Mime Galarian,5,7,7,9,9,10,Ice,Psychic,6,0,3,0,0,1,1,5,Tundra,Chilled,Freezer,Telekinetic,Telepath,-,-,-,-,-
Mr Rime,8,9,8,11,10,7,Ice,Psychic,8,0,4,0,0,2,2,6,Tundra,Chilled,Freezer,Telekinetic,Telepath,-,-,-,-,-
Mr. Rime,8,9,8,11,10,7,Ice,Psychic,8,0,4,0,0,2,2,6,Tundra,Chilled,Freezer,Telekinetic,Telepath,-,-,-,-,-
Corsola Galarian,6,6,10,7,10,3,Ghost,,3,0,4,4,0,1,1,1,Ocean,Darkvision,Dead Silent,Gilled,Invisibility,Phasing,Underdog,-,-,-
Cursola,6,10,5,14,13,3,Ghost,,3,0,6,6,0,1,1,1,Ocean,Darkvision,Dead Silent,Gilled,Invisibility,Phasing,-,-,-,-
Zigzagoon Galarian,4,3,4,3,4,6,Dark,Normal,5,0,3,0,0,2,3,1,Forest; Grassland,Darkvision,Underdog,-,-,-,-,-,-,-
Linoone Galarian,8,7,6,5,6,10,Dark,Normal,7,0,4,0,0,2,3,3,Forest; Grassland,Darkvision,Tracker,Underdog,-,-,-,-,-,-
Obstagoon,9,9,10,6,8,10,Dark,Normal,9,0,5,0,0,2,4,6,Forest; Grassland,Darkvision,Tracker,-,-,-,-,-,-,-
Darumaka Galarian,7,9,5,2,5,5,Ice,,4,0,2,0,0,1,1,4,Tundra,Chilled,Freezer,Underdog,-,-,-,-,-,-
Darmanitan Galarian,11,14,6,3,6,10,Ice,,7,0,3,0,0,1,2,8,Mountain; Tundra,Chilled,Forme Change,Freezer,-,-,-,-,-,-
Darmanitan Standard Galarian,11,14,6,3,6,10,Ice,,7,0,3,0,0,1,2,8,Mountain; Tundra,Chilled,Forme Change,Freezer,-,-,-,-,-,-
Darmanitan (Standard) Galarian,11,14,6,3,6,10,Ice,,7,0,3,0,0,1,2,8,Mountain; Tundra,Chilled,Forme Change,Freezer,-,-,-,-,-,-
Darmanitan-Standard Galarian,11,14,6,3,6,10,Ice,,7,0,3,0,0,1,2,8,Mountain; Tundra,Chilled,Forme Change,Freezer,-,-,-,-,-,-
Darmanitan S Galarian,11,14,6,3,6,10,Ice,,7,0,3,0,0,1,2,8,Mountain; Tundra,Chilled,Forme Change,Freezer,-,-,-,-,-,-
